ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2011;Minas Gerais;3109204;BUENOPOLIS;112754
2011;Minas Gerais;3109303;BURITIS;288138
2011;Minas Gerais;3109402;BURITIZEIRO;529261
2011;Minas Gerais;3109451;CABECEIRA GRANDE;86535
2011;Minas Gerais;3109501;CABO VERDE;1838
2011;Minas Gerais;3109600;CACHOEIRA DA PRATA;16271
2011;Minas Gerais;3109709;CACHOEIRA DE MINAS;135435
2011;Minas Gerais;3102704;CACHOEIRA DE PAJEU;12523
2011;Minas Gerais;3109808;CACHOEIRA DOURADA;44571
2011;Minas Gerais;3109907;CAETANOPOLIS;41671
2011;Minas Gerais;3110004;CAETE;1524892
2011;Minas Gerais;3110103;CAIANA;56498
2011;Minas Gerais;3110301;CALDAS;474840
2011;Minas Gerais;3110509;CAMANDUCAIA;2020354
2011;Minas Gerais;3110608;CAMBUI;1569911
2011;Minas Gerais;3110707;CAMBUQUIRA;57053
2011;Minas Gerais;3110806;CAMPANARIO;4110
2011;Minas Gerais;3110905;CAMPANHA;3004729
2011;Minas Gerais;3111002;CAMPESTRE;2190202
2011;Minas Gerais;3111101;CAMPINA VERDE;200788
2011;Minas Gerais;3111200;CAMPO BELO;2137406
2011;Minas Gerais;3111309;CAMPO DO MEIO;3896
2011;Minas Gerais;3111408;CAMPO FLORIDO;18061
2011;Minas Gerais;3111507;CAMPOS ALTOS;5839
2011;Minas Gerais;3111606;CAMPOS GERAIS;74729
2011;Minas Gerais;3111903;CANA VERDE;4188
2011;Minas Gerais;3111804;CANAPOLIS;138004
2011;Minas Gerais;3112000;CANDEIAS;16478
2011;Minas Gerais;3112059;CANTAGALO;16022
2011;Minas Gerais;3112109;CAPARAO;29950
2011;Minas Gerais;3112307;CAPELINHA;1726768
2011;Minas Gerais;3112505;CAPIM BRANCO;199255
2011;Minas Gerais;3112604;CAPINOPOLIS;320563
2011;Minas Gerais;3112703;CAPITAO ENEAS;30336
2011;Minas Gerais;3112802;CAPITOLIO;39107
2011;Minas Gerais;3112901;CAPUTIRA;59904
2011;Minas Gerais;3113008;CARAI;194684
2011;Minas Gerais;3113206;CARANDAI;221552
2011;Minas Gerais;3113305;CARANGOLA;1219673
2011;Minas Gerais;3113404;CARATINGA;7154977
2011;Minas Gerais;3113602;CAREACU;50925
2011;Minas Gerais;3113800;CARMESIA;10833
2011;Minas Gerais;3113909;CARMO DA CACHOEIRA;30126
2011;Minas Gerais;3114006;CARMO DA MATA;17730
2011;Minas Gerais;3114105;CARMO DE MINAS;755886
2011;Minas Gerais;3114204;CARMO DO CAJURU;389620
2011;Minas Gerais;3114303;CARMO DO PARANAIBA;927021
2011;Minas Gerais;3114402;CARMO DO RIO CLARO;71144
2011;Minas Gerais;3114501;CARMOPOLIS DE MINAS;528673
2011;Minas Gerais;3114600;CARRANCAS;11897
2011;Minas Gerais;3114709;CARVALHOPOLIS;7277
2011;Minas Gerais;3114808;CARVALHOS;136224
2011;Minas Gerais;3114907;CASA GRANDE;11326
2011;Minas Gerais;3115003;CASCALHO RICO;18995
2011;Minas Gerais;3115102;CASSIA;111818
2011;Minas Gerais;3115300;CATAGUASES;3087211
2011;Minas Gerais;3115359;CATAS ALTAS;71337
2011;Minas Gerais;3115508;CAXAMBU;374872
2011;Minas Gerais;3115805;CENTRALINA;274019
2011;Minas Gerais;3115904;CHACARA;2106
2011;Minas Gerais;3116506;CLARO DOS POCOES;104
2011;Minas Gerais;3116605;CLAUDIO;1401462
2011;Minas Gerais;3116704;COIMBRA;23916
2011;Minas Gerais;3116902;COMENDADOR GOMES;1927
2011;Minas Gerais;3117306;CONCEICAO DAS ALAGOAS;480443
2011;Minas Gerais;3117207;CONCEICAO DAS PEDRAS;2184
2011;Minas Gerais;3117504;CONCEICAO DO MATO DENTRO;365499
2011;Minas Gerais;3117603;CONCEICAO DO PARA;449460
2011;Minas Gerais;3117702;CONCEICAO DO RIO VERDE;9406
2011;Minas Gerais;3117801;CONCEICAO DOS OUROS;249993
2011;Minas Gerais;3117876;CONFINS;88826
2011;Minas Gerais;3117900;CONGONHAL;240119
2011;Minas Gerais;3118007;CONGONHAS;2566441
2011;Minas Gerais;3118106;CONGONHAS DO NORTE;104844
2011;Minas Gerais;3118205;CONQUISTA;62847
2011;Minas Gerais;3118304;CONSELHEIRO LAFAIETE;4838370
2011;Minas Gerais;3118403;CONSELHEIRO PENA;1317581
2011;Minas Gerais;3118601;CONTAGEM;31323659
2011;Minas Gerais;3118700;COQUEIRAL;3690
2011;Minas Gerais;3118809;CORACAO DE JESUS;570442
2011;Minas Gerais;3118908;CORDISBURGO;13169
2011;Minas Gerais;3119005;CORDISLANDIA;5588
2011;Minas Gerais;3119104;CORINTO;321351
2011;Minas Gerais;3119302;COROMANDEL;2743470
2011;Minas Gerais;3119401;CORONEL FABRICIANO;2595682
2011;Minas Gerais;3119609;CORONEL PACHECO;54611
2011;Minas Gerais;3119708;CORONEL XAVIER CHAVES;881
2011;Minas Gerais;3119807;CORREGO DANTA;15203
2011;Minas Gerais;3119906;CORREGO DO BOM JESUS;643
2011;Minas Gerais;3119955;CORREGO FUNDO;3575
2011;Minas Gerais;3120201;CRISTAIS;5990
2011;Minas Gerais;3120409;CRISTIANO OTONI;181
2011;Minas Gerais;3120508;CRISTINA;5083
2011;Minas Gerais;3120607;CRUCILANDIA;18623
2011;Minas Gerais;3120805;CRUZILIA;129152
2011;Minas Gerais;3120904;CURVELO;3068835
2011;Minas Gerais;3121001;DATAS;1794
2011;Minas Gerais;3121100;DELFIM MOREIRA;122593
2011;Minas Gerais;3121209;DELFINOPOLIS;59865
2011;Minas Gerais;3121258;DELTA;1963776
2011;Minas Gerais;3121308;DESCOBERTO;57044
2011;Minas Gerais;3121407;DESTERRO DE ENTRE RIOS;56316
2011;Minas Gerais;3121605;DIAMANTINA;3554809
2011;Minas Gerais;3121803;DIONISIO;12350
2011;Minas Gerais;3122009;DIVINO;96063
2011;Minas Gerais;3122207;DIVINOLANDIA DE MINAS;884404
2011;Minas Gerais;3122306;DIVINOPOLIS;15421588
2011;Minas Gerais;3122355;DIVISA ALEGRE;288325
2011;Minas Gerais;3122504;DOM CAVATI;2233
2011;Minas Gerais;3122702;DOM SILVERIO;655385
2011;Minas Gerais;3122900;DONA EUZEBIA;5492
2011;Minas Gerais;3123007;DORES DE CAMPOS;4599
2011;Minas Gerais;3123106;DORES DE GUANHAES;27391
2011;Minas Gerais;3123205;DORES DO INDAIA;322439
2011;Minas Gerais;3123601;ELOI MENDES;255825
2011;Minas Gerais;3123700;ENGENHEIRO CALDAS;137655
2011;Minas Gerais;3123809;ENGENHEIRO NAVARRO;84914
2011;Minas Gerais;3123908;ENTRE RIOS DE MINAS;270840
2011;Minas Gerais;3124005;ERVALIA;6890
2011;Minas Gerais;3124104;ESMERALDAS;750394
2011;Minas Gerais;3124203;ESPERA FELIZ;472800
2011;Minas Gerais;3124302;ESPINOSA;1064232
2011;Minas Gerais;3124401;ESPIRITO SANTO DO DOURADO;20254
2011;Minas Gerais;3124500;ESTIVA;57996
2011;Minas Gerais;3124807;ESTRELA DO SUL;34728
2011;Minas Gerais;3124906;EUGENOPOLIS;183818
2011;Minas Gerais;3125002;EWBANK DA CAMARA;2635
2011;Minas Gerais;3125101;EXTREMA;4543348
2011;Minas Gerais;3125309;FARIA LEMOS;11871
2011;Minas Gerais;3125705;FELIXLANDIA;404025
2011;Minas Gerais;3125903;FERROS;206704
2011;Minas Gerais;3125952;FERVEDOURO;135409
2011;Minas Gerais;3126000;FLORESTAL;327857
2011;Minas Gerais;3126109;FORMIGA;1714394
2011;Minas Gerais;3126208;FORMOSO;21460
2011;Minas Gerais;3126307;FORTALEZA DE MINAS;193598
2011;Minas Gerais;3126406;FORTUNA DE MINAS;4634
2011;Minas Gerais;3126703;FRANCISCO SA;169518
2011;Minas Gerais;3126901;FREI INOCENCIO;522599
2011;Minas Gerais;3127008;FRONTEIRA;1150075
2011;Minas Gerais;3127107;FRUTAL;1796994
2011;Minas Gerais;3127206;FUNILANDIA;5460
2011;Minas Gerais;3127354;GLAUCILANDIA;18849
2011;Minas Gerais;3127388;GOIANA;56943
2011;Minas Gerais;3127404;GONCALVES;43147
2011;Minas Gerais;3127602;GOUVEA;374641
2011;Minas Gerais;3127701;GOVERNADOR VALADARES;15725855
2011;Minas Gerais;3127800;GRAO MOGOL;74458
2011;Minas Gerais;3128006;GUANHAES;894555
2011;Minas Gerais;3128105;GUAPE;12070
2011;Minas Gerais;3128303;GUARANESIA;461184
2011;Minas Gerais;3128402;GUARANI;3243
2011;Minas Gerais;3128600;GUARDA MOR;9832
2011;Minas Gerais;3128709;GUAXUPE;811395
2011;Minas Gerais;3128808;GUIDOVAL;172471
2011;Minas Gerais;3128907;GUIMARANIA;12706
2011;Minas Gerais;3129202;HELIODORA;70755
2011;Minas Gerais;3129301;IAPU;8755
2011;Minas Gerais;3129400;IBERTIOGA;7689
2011;Minas Gerais;3129509;IBIA;625835
2011;Minas Gerais;3129707;IBIRACI;68431
2011;Minas Gerais;3129806;IBIRITE;7556958
2011;Minas Gerais;3130101;IGARAPE;616787
2011;Minas Gerais;3130200;IGARATINGA;337449
2011;Minas Gerais;3130309;IGUATAMA;52129
2011;Minas Gerais;3130408;IJACI;3728
2011;Minas Gerais;3130507;ILICINEA;14472
2011;Minas Gerais;3130606;INCONFIDENTES;41185
2011;Minas Gerais;3130655;INDAIABIRA;16913
2011;Minas Gerais;3130705;INDIANOPOLIS;26582
2011;Minas Gerais;3130804;INGAI;1679
2011;Minas Gerais;3130903;INHAPIM;190655
2011;Minas Gerais;3131000;INHAUMA;51779
2011;Minas Gerais;3131109;INIMUTABA;116840
2011;Minas Gerais;3131158;IPABA;32474
2011;Minas Gerais;3131208;IPANEMA;618999
2011;Minas Gerais;3131307;IPATINGA;20400865
2011;Minas Gerais;3131406;IPIACU;135122
2011;Minas Gerais;3131505;IPUIUNA;118517
2011;Minas Gerais;3131604;IRAI DE MINAS;54889
2011;Minas Gerais;3131703;ITABIRA;3780542
2011;Minas Gerais;3131901;ITABIRITO;2639519
2011;Minas Gerais;3132008;ITACAMBIRA;41566
2011;Minas Gerais;3132107;ITACARAMBI;17685
2011;Minas Gerais;3132206;ITAGUARA;136019
2011;Minas Gerais;3132305;ITAIPE;5465
2011;Minas Gerais;3132404;ITAJUBA;3778724
2011;Minas Gerais;3132503;ITAMARANDIBA;567165
2011;Minas Gerais;3132602;ITAMARATI DE MINAS;21053
2011;Minas Gerais;3132701;ITAMBACURI;10541
2011;Minas Gerais;3132800;ITAMBE DO MATO DENTRO;50360
2011;Minas Gerais;3132909;ITAMOGI;113216
2011;Minas Gerais;3133006;ITAMONTE;894491
2011;Minas Gerais;3133105;ITANHANDU;717735
2011;Minas Gerais;3133204;ITANHOMI;865605
2011;Minas Gerais;3133303;ITAOBIM;1949319
2011;Minas Gerais;3133402;ITAPAGIPE;7446
2011;Minas Gerais;3133501;ITAPECERICA;320620
2011;Minas Gerais;3133600;ITAPEVA;511773
2011;Minas Gerais;3133709;ITATIAIUCU;267808
2011;Minas Gerais;3133758;ITAU DE MINAS;291596
2011;Minas Gerais;3133808;ITAUNA;6925183
2011;Minas Gerais;3133907;ITAVERAVA;4827
2011;Minas Gerais;3134202;ITUIUTABA;3616517
2011;Minas Gerais;3134301;ITUMIRIM;3393
2011;Minas Gerais;3134400;ITURAMA;1492970
2011;Minas Gerais;3134608;JABOTICATUBAS;273848
2011;Minas Gerais;3134707;JACINTO;99814
2011;Minas Gerais;3134806;JACUI;71928
2011;Minas Gerais;3134905;JACUTINGA;661649
2011;Minas Gerais;3135001;JAGUARACU;3270
2011;Minas Gerais;3135050;JAIBA;2213219
2011;Minas Gerais;3135100;JANAUBA;2865805
2011;Minas Gerais;3135209;JANUARIA;1591061
2011;Minas Gerais;3135357;JAPONVAR;2080
2011;Minas Gerais;3135407;JECEABA;5561
2011;Minas Gerais;3135605;JEQUITAI;7935
2011;Minas Gerais;3135704;JEQUITIBA;48772
2011;Minas Gerais;3135803;JEQUITINHONHA;118483
2011;Minas Gerais;3135902;JESUANIA;28808
2011;Minas Gerais;3136009;JOAIMA;68601
2011;Minas Gerais;3136207;JOAO MONLEVADE;3148784
2011;Minas Gerais;3136306;JOAO PINHEIRO;1691845
2011;Minas Gerais;3136405;JOAQUIM FELICIO;5096
2011;Minas Gerais;3136504;JORDANIA;2643
2011;Minas Gerais;3136652;JUATUBA;631244
2011;Minas Gerais;3136702;JUIZ DE FORA;22281873
2011;Minas Gerais;3136801;JURAMENTO;21684
2011;Minas Gerais;3136900;JURUAIA;20750
2011;Minas Gerais;3136959;JUVENILIA;195
2011;Minas Gerais;3137106;LAGAMAR;15431
2011;Minas Gerais;3137205;LAGOA DA PRATA;1174770
2011;Minas Gerais;3137403;LAGOA DOURADA;556
2011;Minas Gerais;3137502;LAGOA FORMOSA;56806
2011;Minas Gerais;3137536;LAGOA GRANDE;98942
2011;Minas Gerais;3137601;LAGOA SANTA;2550257
2011;Minas Gerais;3137700;LAJINHA;191699
2011;Minas Gerais;3137809;LAMBARI;564507
2011;Minas Gerais;3138005;LARANJAL;9503
2011;Minas Gerais;3138104;LASSANCE;4735
2011;Minas Gerais;3138203;LAVRAS;6131423
2011;Minas Gerais;3138401;LEOPOLDINA;4179022
2011;Minas Gerais;3138609;LIMA DUARTE;222144
2011;Minas Gerais;3138625;LIMEIRA DO OESTE;8198
2011;Minas Gerais;3138658;LONTRA;35438
2011;Minas Gerais;3138674;LUISBURGO;70174
2011;Minas Gerais;3138682;LUISLANDIA;48221
2011;Minas Gerais;3138708;LUMINARIAS;24223
2011;Minas Gerais;3138807;LUZ;154987
2011;Minas Gerais;3139003;MACHADO;842761
2011;Minas Gerais;3139300;MANGA;532297
2011;Minas Gerais;3139409;MANHUACU;6816590
2011;Minas Gerais;3139508;MANHUMIRIM;35969
2011;Minas Gerais;3139607;MANTENA;264506
2011;Minas Gerais;3139805;MAR DE ESPANHA;209083
2011;Minas Gerais;3139706;MARAVILHAS;65366
2011;Minas Gerais;3139904;MARIA DA FE;489958
2011;Minas Gerais;3140001;MARIANA;2123544
2011;Minas Gerais;3140159;MARIO CAMPOS;257603
2011;Minas Gerais;3140209;MARIPA DE MINAS;4561
2011;Minas Gerais;3140308;MARLIERIA;975
2011;Minas Gerais;3140506;MARTINHO CAMPOS;93600
2011;Minas Gerais;3140530;MARTINS SOARES;708800
2011;Minas Gerais;3140704;MATEUS LEME;367549
2011;Minas Gerais;3140803;MATIAS BARBOSA;305122
2011;Minas Gerais;3140852;MATIAS CARDOSO;9986
2011;Minas Gerais;3140902;MATIPO;1796159
2011;Minas Gerais;3141009;MATO VERDE;689361
2011;Minas Gerais;3141108;MATOZINHOS;1017848
2011;Minas Gerais;3141207;MATUTINA;59760
2011;Minas Gerais;3141405;MEDINA;433830
2011;Minas Gerais;3141603;MERCES;4797
2011;Minas Gerais;3141702;MESQUITA;315
2011;Minas Gerais;3141801;MINAS NOVAS;84115
2011;Minas Gerais;3142007;MIRABELA;138982
2011;Minas Gerais;3142106;MIRADOURO;11798
2011;Minas Gerais;3142205;MIRAI;158745
2011;Minas Gerais;3142304;MOEDA;10967
2011;Minas Gerais;3142403;MOEMA;84298
2011;Minas Gerais;3142601;MONSENHOR PAULO;258653
2011;Minas Gerais;3142700;MONTALVANIA;21060
2011;Minas Gerais;3142809;MONTE ALEGRE DE MINAS;268328
2011;Minas Gerais;3142908;MONTE AZUL;290966
2011;Minas Gerais;3143005;MONTE BELO;24960
2011;Minas Gerais;3143104;MONTE CARMELO;763823
2011;Minas Gerais;3143203;MONTE SANTO DE MINAS;261422
2011;Minas Gerais;3143401;MONTE SIAO;452899
2011;Minas Gerais;3143302;MONTES CLAROS;20196806
2011;Minas Gerais;3143450;MONTEZUMA;31729
2011;Minas Gerais;3143609;MORRO DA GARCA;12773
2011;Minas Gerais;3143708;MORRO DO PILAR;52611
2011;Minas Gerais;3143807;MUNHOZ;186290
2011;Minas Gerais;3143906;MURIAE;4969541
2011;Minas Gerais;3144003;MUTUM;19500
2011;Minas Gerais;3144102;MUZAMBINHO;150331
2011;Minas Gerais;3144300;NANUQUE;2095552
2011;Minas Gerais;3144359;NAQUE;23691
2011;Minas Gerais;3144409;NATERCIA;50482
2011;Minas Gerais;3144508;NAZARENO;554630
2011;Minas Gerais;3144607;NEPOMUCENO;87422
2011;Minas Gerais;3144706;NOVA ERA;512816
2011;Minas Gerais;3144805;NOVA LIMA;3453337
2011;Minas Gerais;3145000;NOVA PONTE;292265
2011;Minas Gerais;3145109;NOVA RESENDE;49065
2011;Minas Gerais;3145208;NOVA SERRANA;1817585
2011;Minas Gerais;3136603;NOVA UNIAO;242861
2011;Minas Gerais;3145307;NOVO CRUZEIRO;7592
2011;Minas Gerais;3145455;OLHOS D AGUA;24300
2011;Minas Gerais;3145604;OLIVEIRA;1241558
2011;Minas Gerais;3145802;ONCA DE PITANGUI;70200
2011;Minas Gerais;3145877;ORIZANIA;7020
2011;Minas Gerais;3145901;OURO BRANCO;1401523
2011;Minas Gerais;3146008;OURO FINO;1493491
2011;Minas Gerais;3146107;OURO PRETO;3092022
2011;Minas Gerais;3146255;PADRE CARVALHO;6630
2011;Minas Gerais;3146404;PAINEIRAS;311
2011;Minas Gerais;3146503;PAINS;11172
2011;Minas Gerais;3146701;PALMA;11361
2011;Minas Gerais;3146909;PAPAGAIOS;191235
2011;Minas Gerais;3147105;PARA DE MINAS;7957257
2011;Minas Gerais;3147006;PARACATU;2763090
2011;Minas Gerais;3147204;PARAGUACU;472621
2011;Minas Gerais;3147303;PARAISOPOLIS;493188
2011;Minas Gerais;3147402;PARAOPEBA;594945
2011;Minas Gerais;3147600;PASSA QUATRO;322153
2011;Minas Gerais;3147709;PASSA TEMPO;5
2011;Minas Gerais;3147501;PASSABEM;27501
2011;Minas Gerais;3147907;PASSOS;2878616
2011;Minas Gerais;3147956;PATIS;6890
2011;Minas Gerais;3148004;PATOS DE MINAS;8705582
2011;Minas Gerais;3148103;PATROCINIO;8607024
2011;Minas Gerais;3148202;PATROCINIO DO MURIAE;88480
2011;Minas Gerais;3148608;PECANHA;829129
2011;Minas Gerais;3148707;PEDRA AZUL;232967
2011;Minas Gerais;3148905;PEDRA DO INDAIA;11790
2011;Minas Gerais;3149002;PEDRA DOURADA;10335
2011;Minas Gerais;3149101;PEDRALVA;130383
2011;Minas Gerais;3149200;PEDRINOPOLIS;48253
2011;Minas Gerais;3149309;PEDRO LEOPOLDO;1341140
2011;Minas Gerais;3149507;PEQUERI;59647
2011;Minas Gerais;3149705;PERDIGAO;800
2011;Minas Gerais;3149804;PERDIZES;416619
2011;Minas Gerais;3149903;PERDOES;2657507
2011;Minas Gerais;3149952;PERIQUITO;10983
2011;Minas Gerais;3150109;PIAU;22334
2011;Minas Gerais;3150158;PIEDADE DE CARATINGA;5460
2011;Minas Gerais;3150208;PIEDADE DE PONTE NOVA;2959
2011;Minas Gerais;3150307;PIEDADE DO RIO GRANDE;4225
2011;Minas Gerais;3150505;PIMENTA;1842249
2011;Minas Gerais;3150570;PINTOPOLIS;68302
2011;Minas Gerais;3150604;PIRACEMA;73840
2011;Minas Gerais;3150703;PIRAJUBA;3399
2011;Minas Gerais;3150802;PIRANGA;49335
2011;Minas Gerais;3150901;PIRANGUCU;8501
2011;Minas Gerais;3151008;PIRANGUINHO;12736
2011;Minas Gerais;3151107;PIRAPETINGA;898632
2011;Minas Gerais;3151206;PIRAPORA;2222030
2011;Minas Gerais;3151305;PIRAUBA;17671
2011;Minas Gerais;3151404;PITANGUI;414320
2011;Minas Gerais;3151503;PIUMHI;1706101
2011;Minas Gerais;3151602;PLANURA;84695
2011;Minas Gerais;3151701;POCO FUNDO;117865
2011;Minas Gerais;3151800;POCOS DE CALDAS;7563134
2011;Minas Gerais;3152006;POMPEU;545051
2011;Minas Gerais;3152105;PONTE NOVA;3837930
2011;Minas Gerais;3152170;PONTO DOS VOLANTES;18587
2011;Minas Gerais;3152204;PORTEIRINHA;1094880
2011;Minas Gerais;3152501;POUSO ALEGRE;12850159
2011;Minas Gerais;3152600;POUSO ALTO;28377
2011;Minas Gerais;3152709;PRADOS;1185
2011;Minas Gerais;3152808;PRATA;1584062
2011;Minas Gerais;3152907;PRATAPOLIS;31908
2011;Minas Gerais;3153400;PRESIDENTE OLEGARIO;345696
2011;Minas Gerais;3153608;PRUDENTE DE MORAIS;24572
2011;Minas Gerais;3153905;RAPOSOS;359434
2011;Minas Gerais;3154002;RAUL SOARES;183000
2011;Minas Gerais;3154101;RECREIO;222991
2011;Minas Gerais;3154150;REDUTO;7757
2011;Minas Gerais;3154200;RESENDE COSTA;21836
2011;Minas Gerais;3154309;RESPLENDOR;585293
2011;Minas Gerais;3154408;RESSAQUINHA;3894
2011;Minas Gerais;3154606;RIBEIRAO DAS NEVES;10516452
2011;Minas Gerais;3154705;RIBEIRAO VERMELHO;34902
2011;Minas Gerais;3154804;RIO ACIMA;254295
2011;Minas Gerais;3154903;RIO CASCA;471022
2011;Minas Gerais;3155405;RIO NOVO;52581
2011;Minas Gerais;3155504;RIO PARANAIBA;183312
2011;Minas Gerais;3155702;RIO PIRACICABA;161124
2011;Minas Gerais;3155801;RIO POMBA;24563
2011;Minas Gerais;3156106;RITAPOLIS;70188
2011;Minas Gerais;3156304;RODEIRO;43221
2011;Minas Gerais;3156403;ROMARIA;39242
2011;Minas Gerais;3156452;ROSARIO DA LIMEIRA;18811
2011;Minas Gerais;3156700;SABARA;2447220
2011;Minas Gerais;3156809;SABINOPOLIS;81956
2011;Minas Gerais;3156908;SACRAMENTO;431857
2011;Minas Gerais;3157005;SALINAS;2026443
2011;Minas Gerais;3157203;SANTA BARBARA;419335
2011;Minas Gerais;3157252;SANTA BARBARA DO LESTE;5425
2011;Minas Gerais;3157278;SANTA BARBARA DO MONTE VERDE;28929
2011;Minas Gerais;3157302;SANTA BARBARA DO TUGURIO;17527
2011;Minas Gerais;3157336;SANTA CRUZ DE MINAS;1314069
2011;Minas Gerais;3157377;SANTA CRUZ DE SALINAS;1650
2011;Minas Gerais;3157500;SANTA EFIGENIA DE MINAS;36406
2011;Minas Gerais;3157609;SANTA FE DE MINAS;28990
2011;Minas Gerais;3157708;SANTA JULIANA;359824
2011;Minas Gerais;3157807;SANTA LUZIA;9796205
2011;Minas Gerais;3157906;SANTA MARGARIDA;680
2011;Minas Gerais;3158003;SANTA MARIA DE ITABIRA;237137
2011;Minas Gerais;3158102;SANTA MARIA DO SALTO;31330
2011;Minas Gerais;3158201;SANTA MARIA DO SUACUI;326037
2011;Minas Gerais;3159209;SANTA RITA DE CALDAS;522853
2011;Minas Gerais;3159357;SANTA RITA DE MINAS;274765
2011;Minas Gerais;3159605;SANTA RITA DO SAPUCAI;1385854
2011;Minas Gerais;3159704;SANTA ROSA DA SERRA;68913
2011;Minas Gerais;3159803;SANTA VITORIA;419616
2011;Minas Gerais;3158300;SANTANA DA VARGEM;38826
2011;Minas Gerais;3158409;SANTANA DE CATAGUASES;30240
2011;Minas Gerais;3158805;SANTANA DO JACARE;11274
2011;Minas Gerais;3158953;SANTANA DO PARAISO;290651
2011;Minas Gerais;3159001;SANTANA DO RIACHO;41953
2011;Minas Gerais;3159100;SANTANA DOS MONTES;1411
2011;Minas Gerais;3159902;SANTO ANTONIO DO AMPARO;18723
2011;Minas Gerais;3160009;SANTO ANTONIO DO AVENTUREIRO;10451
2011;Minas Gerais;3160108;SANTO ANTONIO DO GRAMA;402
2011;Minas Gerais;3160405;SANTO ANTONIO DO MONTE;147108
2011;Minas Gerais;3160504;SANTO ANTONIO DO RIO ABAIXO;30630
2011;Minas Gerais;3160603;SANTO HIPOLITO;39317
2011;Minas Gerais;3160702;SANTOS DUMONT;700506
2011;Minas Gerais;3160900;SAO BRAS DO SUACUI;30621
2011;Minas Gerais;3161007;SAO DOMINGOS DO PRATA;1352512
2011;Minas Gerais;3161106;SAO FRANCISCO;1191654
2011;Minas Gerais;3161205;SAO FRANCISCO DE PAULA;14529
2011;Minas Gerais;3161304;SAO FRANCISCO DE SALES;1548
2011;Minas Gerais;3161403;SAO FRANCISCO DO GLORIA;22906
2011;Minas Gerais;3161502;SAO GERALDO;4567
2011;Minas Gerais;3161700;SAO GONCALO DO ABAETE;35707
2011;Minas Gerais;3161809;SAO GONCALO DO PARA;35877
2011;Minas Gerais;3161908;SAO GONCALO DO RIO ABAIXO;88114
2011;Minas Gerais;3162005;SAO GONCALO DO SAPUCAI;633697
2011;Minas Gerais;3162104;SAO GOTARDO;292645
2011;Minas Gerais;3162203;SAO JOAO BATISTA DO GLORIA;53877
2011;Minas Gerais;3162302;SAO JOAO DA MATA;22893
2011;Minas Gerais;3162401;SAO JOAO DA PONTE;498705
2011;Minas Gerais;3162500;SAO JOAO DEL REI;6778670
2011;Minas Gerais;3162559;SAO JOAO DO MANHUACU;14566
2011;Minas Gerais;3162708;SAO JOAO DO PARAISO;323869
2011;Minas Gerais;3162807;SAO JOAO EVANGELISTA;846932
2011;Minas Gerais;3162906;SAO JOAO NEPOMUCENO;105296
2011;Minas Gerais;3162922;SAO JOAQUIM DE BICAS;1219556
2011;Minas Gerais;3162948;SAO JOSE DA BARRA;5295
2011;Minas Gerais;3162955;SAO JOSE DA LAPA;1063533
2011;Minas Gerais;3163102;SAO JOSE DA VARGINHA;879170
2011;Minas Gerais;3163201;SAO JOSE DO ALEGRE;848667
2011;Minas Gerais;3163409;SAO JOSE DO GOIABAL;14220
2011;Minas Gerais;3163706;SAO LOURENCO;5092306
2011;Minas Gerais;3164001;SAO PEDRO DOS FERROS;1235
2011;Minas Gerais;3164209;SAO ROMAO;195787
2011;Minas Gerais;3164308;SAO ROQUE DE MINAS;3174
2011;Minas Gerais;3164407;SAO SEBASTIAO DA BELA VISTA;143353
2011;Minas Gerais;3164431;SAO SEBASTIAO DA VARGEM ALEGRE;36608
2011;Minas Gerais;3164472;SAO SEBASTIAO DO ANTA;13282
2011;Minas Gerais;3164605;SAO SEBASTIAO DO OESTE;18155
2011;Minas Gerais;3164704;SAO SEBASTIAO DO PARAISO;7646950
2011;Minas Gerais;3165206;SAO THOME DAS LETRAS;8687
2011;Minas Gerais;3165008;SAO TIAGO;49165
2011;Minas Gerais;3165107;SAO TOMAS DE AQUINO;6715
2011;Minas Gerais;3165305;SAO VICENTE DE MINAS;145721
2011;Minas Gerais;3165404;SAPUCAI MIRIM;156153
2011;Minas Gerais;3165503;SARDOA;64925
2011;Minas Gerais;3165537;SARZEDO;1423049
2011;Minas Gerais;3165909;SENADOR MODESTINO GONCALVES;68549
2011;Minas Gerais;3166204;SENHORA DOS REMEDIOS;801
2011;Minas Gerais;3166402;SERITINGA;2947
2011;Minas Gerais;3166808;SERRA DO SALITRE;217519
2011;Minas Gerais;3166709;SERRA DOS AIMORES;5590
2011;Minas Gerais;3166907;SERRANIA;1625772
2011;Minas Gerais;3167103;SERRO;115496
2011;Minas Gerais;3167202;SETE LAGOAS;11223586
2011;Minas Gerais;3167400;SILVIANOPOLIS;103290
2011;Minas Gerais;3167509;SIMAO PEREIRA;12325
2011;Minas Gerais;3167707;SOBRALIA;8593
2011;Minas Gerais;3167806;SOLEDADE DE MINAS;6305
2011;Minas Gerais;3167905;TABULEIRO;4627
2011;Minas Gerais;3168002;TAIOBEIRAS;1383507
2011;Minas Gerais;3168101;TAPIRA;117021
2011;Minas Gerais;3168309;TAQUARACU DE MINAS;18228
2011;Minas Gerais;3168507;TEIXEIRAS;9796
2011;Minas Gerais;3168606;TEOFILO OTONI;9823426
2011;Minas Gerais;3168705;TIMOTEO;10904634
2011;Minas Gerais;3168804;TIRADENTES;107109
2011;Minas Gerais;3168903;TIROS;344530
